,CustID,MonthSal,GeoLivArea,Children,CustMonVal,Client Tenure,Total Premium,EducDeg_BSc/MSc,EducDeg_High School,EducDeg_PhD,Customer_Category_Bronze,Customer_Category_Diamond,Customer_Category_Gold,Customer_Category_Silver
8699,8746.0,2573.0,2.0,0.0,108.36,27.0,579.68,1,0,0,1,0,0,0
8700,8747.0,2066.0,4.0,0.0,187.73,23.0,579.12,0,1,0,1,0,0,0
8701,8748.0,3120.0,1.0,1.0,101.91,24.0,721.8,1,0,0,0,0,0,1
8702,8749.0,2111.0,4.0,1.0,354.85,20.0,617.12,0,0,1,1,0,0,0
8703,8750.0,1398.0,3.0,1.0,448.2,33.0,696.56,1,0,0,1,0,0,0
8704,8751.0,1679.0,3.0,1.0,-29.44,29.0,558.56,1,0,0,1,0,0,0
8705,8752.0,1649.0,4.0,1.0,223.27,25.0,919.9599999999999,0,0,0,0,0,1,0
8706,8753.0,2572.0,1.0,1.0,5.0,33.0,633.0,0,0,1,1,0,0,0
8707,8754.0,4302.0,4.0,0.0,131.7,25.0,713.47,0,1,0,0,0,0,1
8708,8755.0,3356.0,4.0,0.0,386.86,40.0,626.79,1,0,0,1,0,0,0
8709,8756.0,2721.0,4.0,1.0,504.33,20.0,594.0,0,0,1,1,0,0,0
8710,8757.0,1105.0,1.0,1.0,1254.46,22.0,1546.4,0,0,0,0,1,0,0
8711,8758.0,1673.0,4.0,1.0,417.86,33.0,625.5599999999998,0,1,0,1,0,0,0
8712,8759.0,3947.0,4.0,0.0,339.83,20.0,864.0400000000001,0,0,1,0,0,1,0
8713,8760.0,667.0,1.0,1.0,310.62,25.0,600.5600000000001,1,0,0,1,0,0,0
8714,8761.0,2329.0,1.0,1.0,628.89,32.0,943.61,0,0,0,0,0,1,0
8715,8762.0,2914.0,3.0,1.0,234.27,25.0,687.3599999999999,0,1,0,1,0,0,0
8716,8763.0,3620.0,2.0,0.0,-57.56,31.0,645.6700000000001,0,1,0,1,0,0,0
8717,8764.0,2340.0,2.0,1.0,57.24,29.0,653.6799999999998,0,1,0,1,0,0,0
8718,8765.0,1699.0,4.0,1.0,465.87,33.0,633.5600000000001,1,0,0,1,0,0,0
8719,8766.0,2186.0,4.0,1.0,-10.33,29.0,596.0099999999999,0,1,0,1,0,0,0
8720,8767.0,1486.0,3.0,1.0,266.07,21.0,734.04,1,0,0,0,0,0,1
8721,8768.0,995.0,1.0,1.0,-11.33,21.0,923.63,1,0,0,0,0,1,0
8722,8769.0,3126.0,4.0,0.0,-1.55,35.0,702.3599999999999,1,0,0,0,0,0,1
8723,8770.0,828.0,3.0,0.0,48.02,24.0,1010.0799999999999,0,0,0,0,1,0,0
8724,8771.0,1814.0,4.0,1.0,96.23,36.0,699.12,1,0,0,0,0,0,1
8725,8772.0,1679.0,3.0,1.0,300.28,28.0,598.56,0,1,0,1,0,0,0
8726,8773.0,2397.0,4.0,1.0,543.98,19.0,679.0,1,0,0,1,0,0,0
8727,8774.0,3177.0,1.0,1.0,-43.99,28.0,581.56,1,0,0,1,0,0,0
8728,8775.0,4213.0,3.0,0.0,23.01,25.0,775.59,1,0,0,0,0,0,1
8729,8776.0,2518.0,3.0,0.0,234.27,37.0,1005.52,1,0,0,0,0,1,0
8730,8777.0,1701.0,1.0,1.0,266.61,23.0,1005.9599999999999,0,1,0,0,0,1,0
8731,8778.0,1083.0,3.0,1.0,601.99,20.0,815.2499999999999,1,0,0,0,0,0,1
8732,8779.0,2759.0,3.0,1.0,244.71,30.0,844.5999999999999,0,1,0,0,0,1,0
8733,8780.0,1244.0,4.0,1.0,465.2,31.0,980.2899999999998,1,0,0,0,0,1,0
8734,8781.0,3917.0,1.0,0.0,153.7,28.0,816.6,0,1,0,0,0,0,1
8735,8782.0,2132.0,4.0,0.0,315.18,34.0,579.0099999999999,1,0,0,1,0,0,0
8736,8783.0,2250.0,3.0,1.0,0.0,32.0,629.11,1,0,0,1,0,0,0
8737,8784.0,395.0,1.0,1.0,-25.0,19.0,1349.48,0,0,0,0,1,0,0
8738,8785.0,1404.0,3.0,1.0,-102.46,27.0,751.8,0,1,0,0,0,0,1
8739,8786.0,1269.0,4.0,1.0,248.61,26.0,826.9199999999998,1,0,0,0,0,1,0
8740,8787.0,3487.0,1.0,1.0,-130.24,32.0,602.56,0,1,0,1,0,0,0
8741,8788.0,2073.0,4.0,1.0,26.56,26.0,713.24,1,0,0,0,0,0,1
8742,8789.0,3976.0,3.0,0.0,218.94,39.0,743.48,1,0,0,0,0,0,1
8743,8790.0,2655.0,1.0,1.0,-39.22,40.0,569.0,1,0,0,1,0,0,0
8744,8791.0,4293.0,3.0,0.0,429.31,33.0,626.56,0,0,1,1,0,0,0
8745,8792.0,2560.0,1.0,1.0,320.51,37.0,737.47,0,1,0,0,0,0,1
8746,8793.0,3030.0,4.0,1.0,591.88,34.0,694.5600000000001,1,0,0,1,0,0,0
8747,8794.0,3026.0,3.0,0.0,530.66,34.0,940.4,1,0,0,0,0,1,0
8748,8795.0,1010.0,1.0,1.0,1224.24,17.0,1721.11,0,0,0,0,1,0,0
8749,8796.0,1398.0,3.0,0.0,759.93,19.0,1036.2,0,1,0,0,1,0,0
8750,8797.0,922.0,4.0,1.0,191.26,19.0,858.48,0,0,0,0,0,1,0
8751,8798.0,1120.0,1.0,1.0,775.7,23.0,1214.5600000000002,0,1,0,0,1,0,0
8752,8799.0,3532.0,4.0,1.0,261.5,36.0,971.9599999999999,0,1,0,0,0,1,0
8753,8800.0,1662.0,1.0,1.0,527.55,25.0,883.2800000000001,1,0,0,0,0,1,0
8754,8801.0,3049.0,1.0,1.0,278.06,20.0,723.35,0,1,0,0,0,0,1
8755,8802.0,2687.0,4.0,1.0,-43.56,26.0,748.24,0,1,0,0,0,0,1
8756,8803.0,4260.0,2.0,0.0,85.58,21.0,665.13,1,0,0,1,0,0,0
8757,8804.0,2333.0,4.0,0.0,162.47,34.0,726.68,0,1,0,0,0,0,1
8758,8805.0,1422.0,4.0,1.0,-59.0,34.0,533.0,1,0,0,1,0,0,0
8759,8806.0,2535.0,4.0,1.0,77.02,19.0,668.24,1,0,0,1,0,0,0
8760,8807.0,2241.0,3.0,1.0,51.79,41.0,811.92,1,0,0,0,0,0,1
8761,8808.0,358.0,4.0,0.0,1040.75,16.0,1440.04,0,0,0,0,1,0,0
8762,8809.0,1272.0,4.0,1.0,24.45,31.0,627.5600000000001,0,1,0,1,0,0,0
8763,8810.0,2799.0,4.0,1.0,364.53,34.0,624.24,1,0,0,1,0,0,0
8764,8811.0,3157.0,3.0,1.0,420.42,40.0,713.8,0,1,0,0,0,0,1
8765,8812.0,1589.0,4.0,1.0,16.12,22.0,718.23,0,0,0,0,0,0,1
8766,8813.0,1296.0,3.0,1.0,21.9,21.0,1104.9900000000002,1,0,0,0,1,0,0
8767,8814.0,2373.0,2.0,1.0,-41.0,28.0,582.11,0,0,1,1,0,0,0
8768,8815.0,2067.0,1.0,1.0,-20.11,34.0,714.68,0,0,0,0,0,0,1
8769,8816.0,2118.0,1.0,1.0,1.67,31.0,671.01,0,1,0,1,0,0,0
8770,8817.0,903.0,4.0,1.0,-51.45,21.0,698.1199999999999,1,0,0,1,0,0,0
8771,8818.0,1938.0,4.0,1.0,-96.23,35.0,577.9999999999999,1,0,0,1,0,0,0
8772,8819.0,1961.0,4.0,1.0,8.56,26.0,676.6799999999998,1,0,0,1,0,0,0
8773,8820.0,1389.0,4.0,1.0,852.4,22.0,1280.92,0,0,0,0,1,0,0
8774,8821.0,4001.0,4.0,0.0,405.18,35.0,806.9200000000001,1,0,0,0,0,0,1
8775,8822.0,862.0,4.0,1.0,666.8,21.0,1153.44,0,0,0,0,1,0,0
8776,8823.0,2685.0,4.0,1.0,443.22,31.0,564.56,0,1,0,1,0,0,0
8777,8824.0,4311.0,4.0,0.0,298.62,25.0,721.3600000000001,0,1,0,0,0,0,1
8778,8825.0,1757.0,1.0,1.0,21.12,20.0,635.2299999999999,1,0,0,1,0,0,0
8779,8826.0,1709.0,3.0,1.0,-109.32,32.0,534.56,0,0,1,1,0,0,0
8780,8827.0,956.0,3.0,1.0,245.6,26.0,833.4800000000001,0,1,0,0,0,1,0
8781,8828.0,997.0,4.0,1.0,-7.44,31.0,673.6899999999998,0,1,0,1,0,0,0
8782,8829.0,3490.0,4.0,0.0,-54.67,25.0,852.6,0,1,0,0,0,1,0
8783,8830.0,2176.0,4.0,1.0,430.74,25.0,770.13,1,0,0,0,0,0,1
8784,8831.0,2770.0,4.0,1.0,383.3,35.0,712.13,1,0,0,0,0,0,1
8785,8832.0,846.0,3.0,1.0,92.25,22.0,683.7999999999998,1,0,0,1,0,0,0
8786,8833.0,954.0,3.0,1.0,184.04,31.0,779.3600000000001,0,1,0,0,0,0,1
8787,8834.0,2399.0,4.0,1.0,469.53,29.0,855.1500000000001,0,0,0,0,0,1,0
8788,8835.0,1337.0,4.0,1.0,-233.93,21.0,1184.6799999999998,0,0,0,0,1,0,0
8789,8836.0,773.0,1.0,1.0,518.31,18.0,1090.0800000000002,0,1,0,0,1,0,0
8790,8837.0,1653.0,3.0,1.0,436.19,33.0,682.0099999999999,1,0,0,1,0,0,0
8791,8838.0,3740.0,3.0,0.0,-34.89,27.0,714.6799999999998,1,0,0,0,0,0,1
8792,8839.0,3972.0,4.0,0.0,223.16,34.0,753.9200000000001,1,0,0,0,0,0,1
8793,8840.0,3452.0,3.0,0.0,-126.02,36.0,997.0799999999999,1,0,0,0,0,1,0
8794,8841.0,3290.0,1.0,1.0,277.39,21.0,851.5999999999999,1,0,0,0,0,1,0
8795,8842.0,2687.0,3.0,1.0,488.43,30.0,675.12,1,0,0,1,0,0,0
8796,8843.0,3924.0,4.0,1.0,29.12,24.0,678.68,1,0,0,1,0,0,0
8797,8844.0,2386.0,4.0,1.0,-14.22,26.0,597.1379999999999,1,0,0,1,0,0,0
8798,8845.0,2077.0,1.0,1.0,3.56,24.0,693.8,0,0,0,1,0,0,0
8799,8846.0,1516.0,4.0,1.0,90.69,29.0,669.8000000000001,0,0,1,1,0,0,0
8800,8847.0,3414.0,3.0,1.0,-41.67,34.0,824.5999999999998,0,1,0,0,0,1,0
8801,8848.0,1792.0,4.0,1.0,-41.89,32.0,710.0099999999999,1,0,0,0,0,0,1
8802,8849.0,1807.0,2.0,1.0,386.88,33.0,556.114,0,0,1,1,0,0,0
8803,8850.0,2133.0,3.0,1.0,385.52,27.0,603.56,1,0,0,1,0,0,0
8804,8851.0,3488.0,3.0,0.0,465.87,20.0,725.47,1,0,0,0,0,0,1
8805,8852.0,2667.0,3.0,1.0,49.46,29.0,894.28,0,0,0,0,0,1,0
8806,8853.0,3731.0,4.0,0.0,-25.0,35.0,701.4800000000001,0,0,0,0,0,0,1
8807,8854.0,3107.0,4.0,1.0,36.79,41.0,476.65000000000003,0,1,0,1,0,0,0
8808,8855.0,2884.0,4.0,1.0,182.04,22.0,646.56,0,1,0,1,0,0,0
8809,8856.0,804.0,4.0,1.0,-25.0,23.0,1242.12,0,1,0,0,1,0,0
8810,8857.0,2443.0,4.0,0.0,471.31,33.0,725.8000000000001,1,0,0,0,0,0,1
8811,8858.0,1689.0,3.0,1.0,-38.89,33.0,676.12,0,1,0,1,0,0,0
8812,8859.0,4039.0,1.0,0.0,285.61,31.0,745.68,1,0,0,0,0,0,1
8813,8860.0,1007.0,4.0,1.0,835.26,21.0,1275.56,0,0,0,0,1,0,0
8814,8861.0,1927.0,3.0,1.0,523.77,36.0,650.5600000000001,0,1,0,1,0,0,0
8815,8862.0,3079.0,4.0,1.0,-51.66,42.0,583.12,0,0,0,1,0,0,0
8816,8863.0,824.0,4.0,1.0,-0.77,19.0,1043.8799999999999,0,0,0,0,1,0,0
8817,8864.0,4251.0,1.0,0.0,-79.01,30.0,848.48,1,0,0,0,0,1,0
8818,8865.0,2562.0,1.0,1.0,19.0,40.0,637.1099999999999,1,0,0,1,0,0,0
8819,8866.0,3512.0,2.0,1.0,-53.45,26.0,701.1199999999999,0,0,0,0,0,0,1
8820,8868.0,2924.0,2.0,1.0,-118.99,41.0,544.5600000000001,1,0,0,1,0,0,0
8821,8869.0,3303.0,4.0,0.0,541.66,24.0,786.4799999999999,1,0,0,0,0,0,1
8822,8870.0,1602.0,1.0,1.0,-36.78,24.0,586.1199999999999,0,0,1,1,0,0,0
8823,8871.0,2851.0,1.0,1.0,-22.0,38.0,698.5600000000001,1,0,0,0,0,0,1
8824,8872.0,2594.0,3.0,0.0,399.97,30.0,711.68,1,0,0,0,0,0,1
8825,8873.0,3184.0,4.0,0.0,-42.78,26.0,635.24,0,0,0,1,0,0,0
8826,8874.0,2080.0,3.0,1.0,133.03,35.0,708.7999999999998,1,0,0,0,0,0,1
8827,8875.0,4075.0,1.0,0.0,382.18,21.0,632.56,0,1,0,1,0,0,0
8828,8876.0,1030.0,3.0,1.0,-191.36,20.0,641.24,0,0,0,1,0,0,0
8829,8877.0,1932.0,1.0,1.0,363.97,19.0,649.2400000000001,0,1,0,1,0,0,0
8830,8878.0,1917.0,4.0,0.0,-84.01,26.0,857.16,1,0,0,0,0,1,0
8831,8879.0,2244.0,4.0,0.0,-40.21,38.0,561.5600000000001,0,0,1,1,0,0,0
8832,8880.0,3301.0,4.0,1.0,8.13,35.0,632.68,1,0,0,1,0,0,0
8833,8881.0,1504.0,1.0,1.0,-60.68,31.0,687.23,0,1,0,1,0,0,0
8834,8882.0,3856.0,1.0,0.0,98.91,31.0,840.27,0,1,0,0,0,1,0
8835,8883.0,1364.0,3.0,1.0,336.17,35.0,867.5999999999999,0,1,0,0,0,1,0
8836,8884.0,1399.0,1.0,1.0,237.27,28.0,776.48,0,1,0,0,0,0,1
8837,8885.0,2037.0,4.0,1.0,232.94,23.0,647.8,0,1,0,1,0,0,0
8838,8886.0,685.0,3.0,0.0,233.16,22.0,786.9200000000001,0,1,0,0,0,0,1
8839,8887.0,3150.0,4.0,1.0,452.98,21.0,692.12,0,1,0,1,0,0,0
8840,8888.0,1775.0,1.0,1.0,99.02,22.0,712.24,0,1,0,0,0,0,1
8841,8889.0,3244.0,4.0,0.0,-8.22,24.0,664.67,1,0,0,1,0,0,0
8842,8890.0,1199.0,1.0,1.0,508.77,28.0,893.28,0,1,0,0,0,1,0
8843,8891.0,1909.0,3.0,1.0,8.56,38.0,628.68,1,0,0,1,0,0,0
8844,8892.0,3501.0,4.0,0.0,-42.67,25.0,636.1199999999999,1,0,0,1,0,0,0
8845,8893.0,2956.0,2.0,0.0,393.85,34.0,744.7999999999998,0,1,0,0,0,0,1
8846,8894.0,2436.0,3.0,0.0,390.53,22.0,587.5600000000001,1,0,0,1,0,0,0
8847,8895.0,2689.0,3.0,1.0,-3.22,35.0,654.12,0,1,0,1,0,0,0
8848,8896.0,2333.0,1.0,1.0,96.12,40.0,693.56,1,0,0,1,0,0,0
8849,8897.0,1457.0,3.0,1.0,362.73,32.0,657.56,1,0,0,1,0,0,0
8850,8898.0,2478.0,1.0,1.0,388.65,37.0,540.0,1,0,0,1,0,0,0
8851,8899.0,1055.0,2.0,0.0,320.74,21.0,847.28,1,0,0,0,0,1,0
8852,8900.0,1522.0,4.0,1.0,423.97,37.0,624.56,1,0,0,1,0,0,0
8853,8901.0,1968.0,4.0,1.0,499.1,41.0,598.0,1,0,0,1,0,0,0
8854,8902.0,2077.0,4.0,1.0,-6.55,23.0,728.0300000000001,1,0,0,0,0,0,1
8855,8903.0,1645.0,4.0,0.0,628.89,20.0,1152.6499999999999,0,1,0,0,1,0,0
8856,8904.0,1826.0,4.0,1.0,-25.0,25.0,711.8,1,0,0,0,0,0,1
8857,8905.0,2494.0,4.0,1.0,595.66,27.0,706.1199999999999,0,1,0,0,0,0,1
8858,8906.0,2640.0,2.0,1.0,430.98,20.0,584.11,1,0,0,1,0,0,0
8859,8907.0,530.0,4.0,1.0,210.6,22.0,1353.9299999999998,0,0,0,0,1,0,0
8860,8908.0,4259.0,4.0,0.0,481.55,23.0,657.8,1,0,0,1,0,0,0
8861,8909.0,1363.0,1.0,0.0,548.44,20.0,1202.0,0,0,0,0,1,0,0
8862,8910.0,1494.0,4.0,1.0,714.48,21.0,1033.2,0,1,0,0,1,0,0
8863,8911.0,854.0,3.0,1.0,425.43,24.0,712.4799999999999,1,0,0,0,0,0,1
8864,8912.0,3087.0,2.0,1.0,-38.22,27.0,553.11,1,0,0,1,0,0,0
8865,8913.0,2768.0,4.0,1.0,17.78,39.0,629.67,1,0,0,1,0,0,0
8866,8914.0,2009.0,1.0,1.0,-103.57,24.0,626.0,1,0,0,1,0,0,0
8867,8915.0,942.0,4.0,1.0,422.86,24.0,875.72,1,0,0,0,0,1,0
8868,8916.0,2466.0,2.0,1.0,380.31,30.0,599.79,1,0,0,1,0,0,0
8869,8917.0,978.0,4.0,1.0,517.32,20.0,884.16,1,0,0,0,0,1,0
8870,8918.0,936.0,3.0,1.0,-110.24,21.0,463.64,0,1,0,1,0,0,0
8871,8919.0,3231.0,4.0,0.0,519.1,23.0,690.24,1,0,0,1,0,0,0
8872,8920.0,542.0,1.0,1.0,104.14,20.0,620.68,0,1,0,1,0,0,0
8873,8921.0,3332.0,4.0,1.0,571.77,32.0,764.4699999999999,1,0,0,0,0,0,1
8874,8922.0,3840.0,4.0,0.0,406.09,23.0,587.1199999999999,1,0,0,1,0,0,0
8875,8923.0,1227.0,1.0,1.0,444.65,29.0,751.4799999999999,1,0,0,0,0,0,1
8876,8924.0,2432.0,4.0,1.0,581.88,27.0,697.12,0,0,1,1,0,0,0
8877,8925.0,3778.0,4.0,0.0,5.01,26.0,767.15,0,0,1,0,0,0,1
8878,8926.0,2390.0,1.0,1.0,461.2,29.0,626.6700000000001,0,1,0,1,0,0,0
8879,8927.0,2170.0,3.0,0.0,182.82,42.0,702.1200000000001,0,0,0,0,0,0,1
8880,8928.0,3057.0,4.0,0.0,401.87,30.0,750.5999999999999,0,1,0,0,0,0,1
8881,8929.0,2167.0,1.0,1.0,20.01,19.0,591.6800000000001,0,1,0,1,0,0,0
8882,8930.0,1125.0,4.0,1.0,-51.56,24.0,753.35,0,1,0,0,0,0,1
8883,8931.0,1874.0,2.0,1.0,-40.55,29.0,547.67,0,0,1,1,0,0,0
8884,8932.0,3024.0,3.0,1.0,466.31,25.0,695.35,0,0,0,1,0,0,0
8885,8933.0,3794.0,3.0,1.0,23.0,31.0,665.6700000000001,0,1,0,1,0,0,0
8886,8934.0,2097.0,1.0,1.0,462.98,24.0,682.68,0,1,0,1,0,0,0
8887,8935.0,3727.0,1.0,0.0,-236.93,42.0,1109.99,0,1,0,0,1,0,0
8888,8936.0,2281.0,4.0,1.0,-37.44,26.0,638.12,0,1,0,1,0,0,0
8889,8937.0,2758.0,3.0,1.0,-127.89,23.0,548.0,1,0,0,1,0,0,0
8890,8938.0,3387.0,4.0,1.0,-3.33,36.0,719.1199999999999,1,0,0,0,0,0,1
8891,8939.0,3498.0,4.0,1.0,-29.67,29.0,650.12,0,1,0,1,0,0,0
8892,8940.0,4216.0,4.0,1.0,199.03,25.0,790.6899999999999,0,1,0,0,0,0,1
8893,8941.0,3965.0,4.0,0.0,545.78,25.0,1004.19,0,0,0,0,0,1,0
8894,8942.0,2090.0,3.0,1.0,373.64,21.0,583.12,0,1,0,1,0,0,0
8895,8943.0,1537.0,2.0,1.0,134.92,37.0,740.36,1,0,0,0,0,0,1
8896,8944.0,3522.0,4.0,0.0,297.95,35.0,694.36,1,0,0,1,0,0,0
8897,8945.0,1484.0,1.0,1.0,198.61,22.0,656.24,1,0,0,1,0,0,0
8898,8946.0,3915.0,1.0,0.0,395.97,34.0,704.91,1,0,0,0,0,0,1
8899,8947.0,3649.0,4.0,1.0,-46.0,22.0,707.8000000000001,1,0,0,0,0,0,1
8900,8948.0,1088.0,4.0,1.0,172.26,18.0,1383.9199999999998,0,0,0,0,1,0,0
8901,8949.0,1938.0,4.0,1.0,273.86,20.0,524.0,1,0,0,1,0,0,0
8902,8950.0,3563.0,2.0,0.0,373.41,23.0,607.67,1,0,0,1,0,0,0
8903,8951.0,3172.0,4.0,1.0,172.49,32.0,728.37,1,0,0,0,0,0,1
8904,8952.0,449.0,4.0,1.0,-16.44,21.0,884.6,0,0,0,0,0,1,0
8905,8953.0,1877.0,2.0,1.0,402.08,39.0,581.1199999999999,0,1,0,1,0,0,0
8906,8954.0,1610.0,3.0,1.0,336.4,29.0,709.79,1,0,0,0,0,0,1
8907,8955.0,2242.0,2.0,1.0,536.32,40.0,637.67,1,0,0,1,0,0,0
8908,8956.0,2882.0,3.0,1.0,405.86,32.0,598.0,0,1,0,1,0,0,0
8909,8957.0,1167.0,3.0,1.0,455.64,25.0,953.84,0,0,0,0,0,1,0
8910,8958.0,1828.0,1.0,1.0,253.28,35.0,750.2399999999999,1,0,0,0,0,0,1
8911,8959.0,4543.0,4.0,0.0,170.6,28.0,728.4799999999999,1,0,0,0,0,0,1
8912,8960.0,2734.0,4.0,1.0,522.77,33.0,610.0,1,0,0,1,0,0,0
8913,8961.0,2313.0,1.0,1.0,711.47,20.0,856.1599999999999,0,1,0,0,0,1,0
8914,8962.0,3155.0,4.0,1.0,601.78,40.0,1035.19,0,1,0,0,1,0,0
8915,8964.0,3758.0,2.0,0.0,19.12,35.0,946.96,0,1,0,0,0,1,0
8916,8965.0,2251.0,1.0,1.0,314.73,33.0,689.24,1,0,0,1,0,0,0
8917,8966.0,3457.0,4.0,0.0,440.52,29.0,783.36,1,0,0,0,0,0,1
8918,8967.0,3478.0,3.0,0.0,192.27,30.0,741.3699999999999,0,0,1,0,0,0,1
8919,8968.0,2455.0,3.0,1.0,-68.88,35.0,540.67,1,0,0,1,0,0,0
8920,8969.0,1747.0,3.0,1.0,89.79,27.0,739.24,0,1,0,0,0,0,1
8921,8970.0,1396.0,4.0,1.0,-27.22,32.0,617.1099999999999,0,0,1,1,0,0,0
8922,8971.0,3319.0,1.0,0.0,278.17,23.0,695.3500000000001,1,0,0,1,0,0,0
8923,8972.0,2343.0,1.0,1.0,522.54,31.0,735.24,0,1,0,0,0,0,1
8924,8973.0,2435.0,2.0,1.0,11.23,38.0,634.79,0,1,0,1,0,0,0
8925,8974.0,3610.0,2.0,0.0,-39.67,34.0,687.3599999999999,1,0,0,1,0,0,0
8926,8975.0,1763.0,4.0,1.0,286.06,32.0,755.92,0,1,0,0,0,0,1
8927,8976.0,3506.0,3.0,1.0,-25.0,40.0,914.8399999999999,1,0,0,0,0,1,0
8928,8977.0,3002.0,1.0,1.0,305.19,35.0,528.67,0,1,0,1,0,0,0
8929,8978.0,1299.0,4.0,1.0,-113.13,30.0,842.0400000000001,0,1,0,0,0,1,0
8930,8979.0,2590.0,2.0,1.0,222.04,29.0,873.6000000000001,0,0,0,0,0,1,0
8931,8980.0,1632.0,3.0,1.0,499.44,22.0,917.96,0,1,0,0,0,1,0
8932,8981.0,1377.0,1.0,1.0,609.67,21.0,982.96,0,1,0,0,0,1,0
8933,8982.0,2285.0,1.0,1.0,-45.0,34.0,586.0,0,1,0,1,0,0,0
8934,8983.0,4145.0,2.0,0.0,282.61,23.0,740.8,0,1,0,0,0,0,1
8935,8984.0,2876.0,2.0,1.0,41.13,36.0,611.12,0,1,0,1,0,0,0
8936,8985.0,2118.0,4.0,1.0,57.34,35.0,650.67,1,0,0,1,0,0,0
8937,8986.0,2758.0,4.0,1.0,15.23,25.0,601.67,0,1,0,1,0,0,0
8938,8987.0,817.0,4.0,0.0,-107.57,25.0,1082.88,0,1,0,0,1,0,0
8939,8988.0,3257.0,1.0,0.0,346.18,25.0,687.3599999999999,1,0,0,1,0,0,0
8940,8989.0,2529.0,4.0,1.0,589.67,37.0,828.6,1,0,0,0,0,1,0
8941,8990.0,1483.0,2.0,1.0,309.51,33.0,668.12,0,0,1,1,0,0,0
8942,8991.0,1835.0,3.0,1.0,396.42,27.0,822.16,1,0,0,0,0,0,1
8943,8992.0,4027.0,1.0,1.0,412.31,27.0,614.56,1,0,0,1,0,0,0
8944,8993.0,1255.0,1.0,1.0,-44.56,23.0,969.4,0,1,0,0,0,1,0
8945,8994.0,3779.0,4.0,0.0,-136.91,28.0,917.84,0,1,0,0,0,1,0
8946,8995.0,2290.0,2.0,1.0,241.05,32.0,944.72,1,0,0,0,0,1,0
8947,8996.0,2974.0,2.0,1.0,-69.54,34.0,571.12,1,0,0,1,0,0,0
8948,8997.0,1297.0,4.0,1.0,308.29,27.0,714.59,0,1,0,0,0,0,1
8949,8998.0,2410.0,1.0,1.0,222.16,27.0,848.16,0,0,0,0,0,1,0
8950,8999.0,1390.0,3.0,1.0,1035.21,21.0,1306.8099999999997,0,0,0,0,1,0,0
8951,9000.0,3200.0,2.0,0.0,41.01,31.0,591.4499999999999,0,0,1,1,0,0,0
8952,9001.0,2187.0,4.0,0.0,-92.68,21.0,770.7999999999998,1,0,0,0,0,0,1
8953,9002.0,1992.0,1.0,1.0,332.18,37.0,678.8,0,0,0,1,0,0,0
8954,9003.0,3075.0,1.0,0.0,165.48,24.0,759.03,1,0,0,0,0,0,1
8955,9004.0,1709.0,1.0,1.0,107.25,24.0,687.6899999999999,1,0,0,1,0,0,0
8956,9005.0,3607.0,4.0,1.0,102.58,33.0,945.4,1,0,0,0,0,1,0
8957,9006.0,2414.0,4.0,1.0,531.89,21.0,925.96,0,1,0,0,0,1,0
8958,9007.0,1572.0,4.0,1.0,128.47,32.40000000000009,965.8399999999999,0,1,0,0,0,1,0
8959,9008.0,2837.0,1.0,0.0,-55.12,23.0,648.35,1,0,0,1,0,0,0
8960,9009.0,844.0,4.0,0.0,-142.69,17.0,998.9600000000002,0,0,0,0,0,1,0
8961,9010.0,2585.0,1.0,1.0,545.21,28.0,698.2299999999999,1,0,0,1,0,0,0
8962,9011.0,1410.0,4.0,1.0,-67.9,22.0,858.928,0,0,0,0,0,1,0
8963,9012.0,2406.0,1.0,1.0,-40.0,36.0,548.11,1,0,0,1,0,0,0
8964,9013.0,1558.0,2.0,1.0,449.3,21.0,681.56,0,0,1,1,0,0,0
8965,9014.0,1045.0,1.0,1.0,87.81,25.0,588.12,1,0,0,1,0,0,0
8966,9015.0,1537.0,1.0,1.0,165.37,31.0,771.37,0,1,0,0,0,0,1
8967,9016.0,1393.0,4.0,1.0,247.72,31.0,935.4000000000001,0,1,0,0,0,1,0
8968,9017.0,1456.0,3.0,1.0,837.39,21.0,1124.4399999999998,0,1,0,0,1,0,0
8969,9018.0,1868.0,1.0,1.0,363.42,28.0,583.56,0,0,1,1,0,0,0
8970,9019.0,1452.0,1.0,1.0,593.78,23.0,942.84,0,1,0,0,0,1,0
8971,9020.0,2176.0,4.0,1.0,-28.0,19.0,844.618,1,0,0,0,0,1,0
8972,9021.0,3674.0,1.0,0.0,285.6,34.0,866.48,0,1,0,0,0,1,0
8973,9022.0,3174.0,1.0,0.0,-10.55,31.0,664.68,1,0,0,1,0,0,0
8974,9023.0,3447.0,3.0,0.0,21.13,23.0,653.4699999999999,0,1,0,1,0,0,0
8975,9024.0,1308.0,1.0,1.0,497.64,26.0,1041.96,0,1,0,0,1,0,0
8976,9025.0,1398.0,4.0,1.0,-37.0,24.0,876.84,1,0,0,0,0,1,0
8977,9026.0,3570.0,4.0,1.0,647.89,36.0,753.5699999999999,0,1,0,0,0,0,1
8978,9027.0,1667.0,4.0,1.0,339.5,26.0,887.5999999999999,0,1,0,0,0,1,0
8979,9028.0,3431.0,4.0,1.0,767.47,37.0,1042.96,1,0,0,0,1,0,0
8980,9029.0,790.0,1.0,1.0,210.6,32.0,799.92,1,0,0,0,0,0,1
8981,9030.0,2318.0,1.0,1.0,229.27,31.0,758.9200000000001,1,0,0,0,0,0,1
8982,9031.0,2302.0,1.0,1.0,337.07,28.0,741.24,1,0,0,0,0,0,1
